Country Name,Country Code,Year,Value
Papua New Guinea,PNG,2018,9394513.0
Poland,POL,2018,37974750.0
Pre-demographic dividend,PRE,2018,946317177.0
Puerto Rico,PRI,2018,3193354.0
"Korea, Dem. People's Rep.",PRK,2018,25931147.0
Portugal,PRT,2018,10283822.0
Paraguay,PRY,2018,6427382.0
West Bank and Gaza,PSE,2018,4569087.0
Pacific island small states,PSS,2018,2542009.0
Post-demographic dividend,PST,2018,1110512190.0
French Polynesia,PYF,2018,279815.0
Qatar,QAT,2018,2580734.0
Romania,ROU,2018,19473970.0
Russia,RUS,2018,145398106.0
Rwanda,RWA,2018,12487996.0
South Asia,SAS,2018,1852836645.0
Saudi Arabia,SAU,2018,30196281.0
Sudan,SDN,2018,44230596.0
Senegal,SEN,2018,15914498.0
Singapore,SGP,2018,5638676.0
Solomon Islands,SLB,2018,709101.0
Sierra Leone,SLE,2018,7554563.0
El Salvador,SLV,2018,6219807.0
San Marino,SMR,2018,34522.0
Somalia,SOM,2018,15452487.0
Serbia,SRB,2018,6982604.0
Sub-Saharan Africa (excluding high income),SSA,2018,1109900238.0
South Sudan,SSD,2018,10122977.0
Sub-Saharan Africa,SSF,2018,1109997000.0
Small states,SST,2018,19225348.0
Sao Tome and Principe,STP,2018,210187.0
Suriname,SUR,2018,599513.0
Slovakia,SVK,2018,5446771.0
Slovenia,SVN,2018,2073894.0
Sweden,SWE,2018,10175214.0
Eswatini,SWZ,2018,1168929.0
Sint Maarten (Dutch part),SXM,2018,39712.0
Seychelles,SYC,2018,96762.0
Syria,SYR,2018,19577845.0
Turks and Caicos Islands,TCA,2018,41559.0
Chad,TCD,2018,16156531.0
East Asia & Pacific (IDA & IBRD countries),TEA,2018,2074796982.0
Europe & Central Asia (IDA & IBRD countries),TEC,2018,460515553.5
Togo,TGO,2018,8258778.0
Thailand,THA,2018,71376079.0
Tajikistan,TJK,2018,9307333.0
Turkmenistan,TKM,2018,6655524.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,620274430.0
Timor-Leste,TLS,2018,1275959.0
Middle East & North Africa (IDA & IBRD countries),TMN,2018,400206414.0
Tonga,TON,2018,105567.0
South Asia (IDA & IBRD),TSA,2018,1852836645.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1109997000.0
Trinidad and Tobago,TTO,2018,1359193.0
Tunisia,TUN,2018,11765514.0
Turkiye,TUR,2018,81407204.0
Tuvalu,TUV,2018,10751.0
Tanzania,TZA,2018,57437145.0
Uganda,UGA,2018,41565831.0
Ukraine,UKR,2018,45208907.0
Upper middle income,UMC,2018,2758643432.0
Uruguay,URY,2018,3394534.0
United States,USA,2018,326838199.0
Uzbekistan,UZB,2018,32373490.0
St. Vincent and the Grenadines,VCT,2018,104926.0
Venezuela,VEN,2018,29807592.0
British Virgin Islands,VGB,2018,34657.0
Virgin Islands (U.S.),VIR,2018,107001.0
Viet Nam,VNM,2018,96237319.0
Vanuatu,VUT,2018,285259.0
World,WLD,2018,7696494847.5
Samoa,WSM,2018,207582.0
Kosovo,XKX,2018,1797086.0
Yemen,YEM,2018,34085182.0
South Africa,ZAF,2018,58613001.0
Zambia,ZMB,2018,17973569.0
Zimbabwe,ZWE,2018,15034452.0
Aruba,ABW,2019,109203.0
Africa Eastern and Southern,AFE,2019,675950189.0
Afghanistan,AFG,2019,37856121.0
Africa Western and Central,AFW,2019,463365429.0
Angola,AGO,2019,32375632.0
Albania,ALB,2019,2854191.0
Andorra,AND,2019,76474.0
Arab World,ARB,2019,444281315.0
United Arab Emirates,ARE,2019,9445785.0
Argentina,ARG,2019,44973465.0
Armenia,ARM,2019,2962500.0
American Samoa,ASM,2019,50209.0
Antigua and Barbuda,ATG,2019,91364.0
Australia,AUS,2019,25334826.0
Austria,AUT,2019,8879920.0
Azerbaijan,AZE,2019,10024283.0
Burundi,BDI,2019,12255336.0
Belgium,BEL,2019,11488980.0
Benin,BEN,2019,12726755.0
Burkina Faso,BFA,2019,20961952.0
Bangladesh,BGD,2019,164913055.0
Bulgaria,BGR,2019,6975761.0
Bahrain,BHR,2019,1483756.0
Bahamas,BHS,2019,394675.0
Bosnia and Herzegovina,BIH,2019,3345533.0
Belarus,BLR,2019,9419758.0
Belize,BLZ,2019,385829.0
Bermuda,BMU,2019,64107.0
Bolivia,BOL,2019,11671386.0
Brazil,BRA,2019,207455459.0
Barbados,BRB,2019,281207.0
Brunei,BRN,2019,442680.0
Bhutan,BTN,2019,764824.0
Botswana,BWA,2019,2332083.0
Central African Republic,CAF,2019,4944703.0
Canada,CAN,2019,37618495.0
Central Europe and the Baltics,CEB,2019,102282674.0
Switzerland,CHE,2019,8575280.0
Channel Islands,CHI,2019,165639.0
Chile,CHL,2019,19197744.0
China,CHN,2019,1407745000.0
Cote d'Ivoire,CIV,2019,28193009.0
Cameroon,CMR,2019,25506095.0
"Congo, Dem. Rep.",COD,2019,92947442.0
"Congo, Rep.",COG,2019,5616661.0
Colombia,COL,2019,49907985.0
Comoros,COM,2019,786578.0
Cabo Verde,CPV,2019,514104.0
Costa Rica,CRI,2019,4999553.0
Caribbean small states,CSS,2019,3079149.0
Cuba,CUB,2019,11202846.0
Curacao,CUW,2019,157441.0
Cayman Islands,CYM,2019,67327.0
Cyprus,CYP,2019,1286671.0
Czech Republic,CZE,2019,10671870.0
Germany,DEU,2019,83092962.0
Djibouti,DJI,2019,1088709.0
Dominica,DMA,2019,67880.0
Denmark,DNK,2019,5814422.0
Dominican Republic,DOM,2019,10894043.0
Algeria,DZA,2019,43294546.0
East Asia & Pacific (excluding high income),EAP,2019,2112289891.0
Early-demographic dividend,EAR,2019,3355014793.0
East Asia & Pacific,EAS,2019,2359771090.0
Europe & Central Asia (excluding high income),ECA,2019,248858341.0
Europe & Central Asia,ECS,2019,922811778.0
Ecuador,ECU,2019,17340021.0
Egypt,EGY,2019,107553158.0
Euro area,EMU,2019,346454019.0
Eritrea,ERI,2019,3240194.0
Spain,ESP,2019,47134837.0
Estonia,EST,2019,1326898.0
Ethiopia,ETH,2019,115737383.0
European Union,EUU,2019,447303223.0
Fragile and conflict affected situations,FCS,2019,974824119.0
Finland,FIN,2019,5521606.0
Fiji,FJI,2019,914899.0
France,FRA,2019,67382061.0
Faroe Islands,FRO,2019,51795.0
"Micronesia, Fed. Sts.",FSM,2019,110282.0
Gabon,GAB,2019,2267706.0
United Kingdom,GBR,2019,66836327.0
Georgia,GEO,2019,3720161.0
Ghana,GHA,2019,31258945.0
Gibraltar,GIB,2019,35494.0
Guinea,GIN,2019,13034346.0
Gambia,GMB,2019,2456844.0
Guinea-Bissau,GNB,2019,1967696.0
Equatorial Guinea,GNQ,2019,1670177.0
Greece,GRC,2019,10721582.0
Grenada,GRD,2019,115981.0
Greenland,GRL,2019,56225.0
Guatemala,GTM,2019,17103803.0
Guam,GUM,2019,161808.0
Guyana,GUY,2019,807665.0
High income,HIC,2019,1383372477.0
Hong Kong SAR,HKG,2019,7507900.0
Honduras,HND,2019,9943633.0
Heavily indebted poor countries (HIPC),HPC,2019,824649053.0
Croatia,HRV,2019,3949390.0
Haiti,HTI,2019,11105163.0
Hungary,HUN,2019,9771141.0
IBRD only,IBD,2019,4845715724.0
IDA & IBRD total,IBT,2019,6594857152.0
IDA total,IDA,2019,1749141428.0
IDA blend,IDB,2019,585824310.0
Indonesia,IDN,2019,272489381.0
IDA only,IDX,2019,1163317118.0
Isle of Man,IMN,2019,83957.0
India,IND,2019,1389030312.0
Ireland,IRL,2019,4934340.0
Iran,IRN,2019,87051648.0
Iraq,IRQ,2019,41192171.0
Iceland,ISL,2019,360563.0
Israel,ISR,2019,9054000.0
Italy,ITA,2019,59729081.0
Jamaica,JAM,2019,2823271.0
Jordan,JOR,2019,10671891.0
Japan,JPN,2019,126633000.0
Kazakhstan,KAZ,2019,19209555.0
Kenya,KEN,2019,51202827.0
Kyrgyz Republic,KGZ,2019,6590211.0
Cambodia,KHM,2019,16481304.0
Kiribati,KIR,2019,123921.0
St. Kitts and Nevis,KNA,2019,46952.0
South Korea,KOR,2019,51764822.0
Kuwait,KWT,2019,4442316.0
Latin America & Caribbean (excluding high income),LAC,2019,578311232.0
Laos,LAO,2019,7237636.0
Lebanon,LBN,2019,5794594.0
Liberia,LBR,2019,5043721.0
Libya,LBY,2019,6951033.0
St. Lucia,LCA,2019,177661.0
Latin America & Caribbean,LCN,2019,640853375.0
Least developed countries: UN classification,LDC,2019,1058013514.0
Low income,LIC,2019,660718366.0
Liechtenstein,LIE,2019,38563.0
Sri Lanka,LKA,2019,21803000.0
Lower middle income,LMC,2019,2926690682.0
Low & middle income,LMY,2019,6364581440.0
Lesotho,LSO,2019,2209405.0
Late-demographic dividend,LTE,2019,2309008599.0
Lithuania,LTU,2019,2794137.0
Luxembourg,LUX,2019,620001.0
Latvia,LVA,2019,1913822.0
Macau SAR,MAC,2019,672000.0
St. Martin (French part),MAF,2019,34267.0
Morocco,MAR,2019,36210898.0
Monaco,MCO,2019,38109.0
Moldova,MDA,2019,2664224.0
Madagascar,MDG,2019,28219554.0
Maldives,MDV,2019,487731.0
Middle East & North Africa,MEA,2019,474057593.0
Mexico,MEX,2019,125762982.0
Marshall Islands,MHL,2019,44007.0
Middle income,MIC,2019,5703863074.0
North Macedonia,MKD,2019,1876262.0
Mali,MLI,2019,21068405.0
Malta,MLT,2019,504062.0
Myanmar,MMR,2019,52640713.0
Middle East & North Africa (excluding high income),MNA,2019,411833977.0
Montenegro,MNE,2019,622028.0
Mongolia,MNG,2019,3267673.0
Northern Mariana Islands,MNP,2019,48129.0
Mozambique,MOZ,2019,29884380.0
Mauritania,MRT,2019,4467708.0
Mauritius,MUS,2019,1265985.0
Malawi,MWI,2019,19025752.0
Malaysia,MYS,2019,33440596.0
North America,NAC,2019,366012555.0
Namibia,NAM,2019,2650494.0
New Caledonia,NCL,2019,283606.0
Niger,NER,2019,22947757.0
Nigeria,NGA,2019,209485641.0
Nicaragua,NIC,2019,6483657.0
Netherlands,NLD,2019,17344874.0
Norway,NOR,2019,5347896.0
Nepal,NPL,2019,28414064.0
Nauru,NRU,2019,11587.0
New Zealand,NZL,2019,4979200.0
OECD members,OED,2019,1362497757.0
Oman,OMN,2019,4591241.0
Other small states,OSS,2019,13761088.0
Pakistan,PAK,2019,230800899.0
Panama,PAN,2019,4234700.0
Peru,PER,2019,32449303.0
Philippines,PHL,2019,110804683.0
Palau,PLW,2019,17798.0
Papua New Guinea,PNG,2019,9609010.0
Poland,POL,2019,37965475.0
Pre-demographic dividend,PRE,2019,972302503.0
Puerto Rico,PRI,2019,3193694.0
"Korea, Dem. People's Rep.",PRK,2019,26037632.0
Portugal,PRT,2019,10286263.0
Paraguay,PRY,2019,6515058.0
West Bank and Gaza,PSE,2019,4685306.0
Pacific island small states,PSS,2019,2568656.0
Post-demographic dividend,PST,2019,1113651656.0
French Polynesia,PYF,2019,279034.0
Qatar,QAT,2019,2638657.0
Romania,ROU,2019,19371648.0
Russia,RUS,2019,145453291.0
Rwanda,RWA,2019,12776103.0
South Asia,SAS,2019,1874070006.0
Saudi Arabia,SAU,2019,30063799.0
Sudan,SDN,2019,45548175.0
Senegal,SEN,2019,16352922.0
Singapore,SGP,2019,5703569.0
Solomon Islands,SLB,2019,728147.0
Sierra Leone,SLE,2019,7731991.0
El Salvador,SLV,2019,6222318.0
San Marino,SMR,2019,34663.0
Somalia,SOM,2019,16030971.0
Serbia,SRB,2019,6945235.0
Sub-Saharan Africa (excluding high income),SSA,2019,1139217993.0
South Sudan,SSD,2019,10423384.0
Sub-Saharan Africa,SSF,2019,1139315618.0
Small states,SST,2019,19408893.0
Sao Tome and Principe,STP,2019,213392.0
Suriname,SUR,2019,605768.0
Slovakia,SVK,2019,5454147.0
Slovenia,SVN,2019,2088385.0
Sweden,SWE,2019,10278887.0
Eswatini,SWZ,2019,1179874.0
Sint Maarten (Dutch part),SXM,2019,40385.0
Seychelles,SYC,2019,97625.0
Syria,SYR,2019,20353534.0
Turks and Caicos Islands,TCA,2019,43166.0
Chad,TCD,2019,16685223.0
East Asia & Pacific (IDA & IBRD countries),TEA,2019,2086281644.0
Europe & Central Asia (IDA & IBRD countries),TEC,2019,462573906.0
Togo,TGO,2019,8463068.0
Thailand,THA,2019,71522271.0
Tajikistan,TJK,2019,9529966.0
Turkmenistan,TKM,2019,6803944.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,625467307.0
Timor-Leste,TLS,2019,1300945.0
Middle East & North Africa (IDA & IBRD countries),TMN,2019,407148671.0
Tonga,TON,2019,105669.0
South Asia (IDA & IBRD),TSA,2019,1874070006.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,1139315618.0
Trinidad and Tobago,TTO,2019,1363985.0
Tunisia,TUN,2019,11875081.0
Turkiye,TUR,2019,82579440.0
Tuvalu,TUV,2019,10581.0
Tanzania,TZA,2019,59174891.0
Uganda,UGA,2019,42999637.0
Ukraine,UKR,2019,44957458.0
Upper middle income,UMC,2019,2777172392.0
Uruguay,URY,2019,3397206.0
United States,USA,2019,328329953.0
Uzbekistan,UZB,2019,32964701.0
St. Vincent and the Grenadines,VCT,2019,104167.0
Venezuela,VEN,2019,28938098.0
British Virgin Islands,VGB,2019,36395.0
Virgin Islands (U.S.),VIR,2019,106669.0
Viet Nam,VNM,2019,97173776.0
Vanuatu,VUT,2019,291985.0
World,WLD,2019,7776892015.0
Samoa,WSM,2019,209780.0
Kosovo,XKX,2019,1788891.0
Yemen,YEM,2019,35111408.0
South Africa,ZAF,2019,59587885.0
Zambia,ZMB,2019,18513839.0
Zimbabwe,ZWE,2019,15271368.0
Aruba,ABW,2020,108587.0
Africa Eastern and Southern,AFE,2020,694446100.0
Afghanistan,AFG,2020,39068979.0
Africa Western and Central,AFW,2020,474569351.0
Angola,AGO,2020,33451132.0
Albania,ALB,2020,2837849.0
Andorra,AND,2020,77380.0
Arab World,ARB,2020,453723239.0
United Arab Emirates,ARE,2020,9401038.0
Argentina,ARG,2020,45191965.0
Armenia,ARM,2020,2961500.0
American Samoa,ASM,2020,49761.0
Antigua and Barbuda,ATG,2020,91846.0
Australia,AUS,2020,25649248.0
Austria,AUT,2020,8916864.0
Azerbaijan,AZE,2020,10093121.0
Burundi,BDI,2020,12617036.0
Belgium,BEL,2020,11538604.0
Benin,BEN,2020,13070169.0
Burkina Faso,BFA,2020,21478690.0
Bangladesh,BGD,2020,166298024.0
Bulgaria,BGR,2020,6934015.0
Bahrain,BHR,2020,1472204.0
Bahamas,BHS,2020,395863.0
Bosnia and Herzegovina,BIH,2020,3299349.0
Belarus,BLR,2020,9379952.0
Belize,BLZ,2020,390812.0
Bermuda,BMU,2020,64382.0
Bolivia,BOL,2020,11816299.0
Brazil,BRA,2020,208660842.0
Barbados,BRB,2020,281698.0
Brunei,BRN,2020,447404.0
Bhutan,BTN,2020,770006.0
Botswana,BWA,2020,2365894.0
Central African Republic,CAF,2020,5026628.0
Canada,CAN,2020,38028638.0
Central Europe and the Baltics,CEB,2020,102046650.0
Switzerland,CHE,2020,8638167.0
Channel Islands,CHI,2020,166235.0
Chile,CHL,2020,19370624.0
China,CHN,2020,1411100000.0
Cote d'Ivoire,CIV,2020,28915449.0
Cameroon,CMR,2020,26210558.0
"Congo, Dem. Rep.",COD,2020,95989998.0
"Congo, Rep.",COG,2020,5752791.0
Colombia,COL,2020,50629997.0
Comoros,COM,2020,802163.0
Cabo Verde,CPV,2020,514679.0
Costa Rica,CRI,2020,5034320.0
Caribbean small states,CSS,2020,3092577.0
Cuba,CUB,2020,11176354.0
Curacao,CUW,2020,154947.0
Cayman Islands,CYM,2020,68684.0
Cyprus,CYP,2020,1302247.0
Czech Republic,CZE,2020,10697858.0
Germany,DEU,2020,83160871.0
Djibouti,DJI,2020,1105188.0
Dominica,DMA,2020,67573.0
Denmark,DNK,2020,5831404.0
Dominican Republic,DOM,2020,11008300.0
Algeria,DZA,2020,44042091.0
East Asia & Pacific (excluding high income),EAP,2020,2121866294.0
Early-demographic dividend,EAR,2020,3396051187.0
East Asia & Pacific,EAS,2020,2369438682.0
Europe & Central Asia (excluding high income),ECA,2020,250655325.5
Europe & Central Asia,ECS,2020,925088545.5
Ecuador,ECU,2020,17546065.0
Egypt,EGY,2020,109315124.0
Euro area,EMU,2020,346922366.0
Eritrea,ERI,2020,3291271.0
Spain,ESP,2020,47365655.0
Estonia,EST,2020,1329522.0
Ethiopia,ETH,2020,118917671.0
European Union,EUU,2020,447653554.0
Fragile and conflict affected situations,FCS,2020,996691242.0
Finland,FIN,2020,5529543.0
Fiji,FJI,2020,914963.0
France,FRA,2020,67601110.0
Faroe Islands,FRO,2020,52571.0
"Micronesia, Fed. Sts.",FSM,2020,110916.0
Gabon,GAB,2020,2322539.0
United Kingdom,GBR,2020,67081234.0
Georgia,GEO,2020,3722716.0
Ghana,GHA,2020,31887809.0
Gibraltar,GIB,2020,36173.0
Guinea,GIN,2020,13371183.0
Gambia,GMB,2020,2515733.0
Guinea-Bissau,GNB,2020,2013255.0
Equatorial Guinea,GNQ,2020,1716468.0
Greece,GRC,2020,10698599.0
Grenada,GRD,2020,116341.0
Greenland,GRL,2020,56367.0
Guatemala,GTM,2020,17357325.0
Guam,GUM,2020,162158.0
Guyana,GUY,2020,807481.0
High income,HIC,2020,1389524835.0
Hong Kong SAR,HKG,2020,7481000.0
Honduras,HND,2020,10119640.0
Heavily indebted poor countries (HIPC),HPC,2020,847743308.0
Croatia,HRV,2020,3914206.0
Haiti,HTI,2020,11243848.0
Hungary,HUN,2020,9750149.0
IBRD only,IBD,2020,4879367453.0
IDA & IBRD total,IBT,2020,6667541078.5
IDA total,IDA,2020,1788173625.5
IDA blend,IDB,2020,597524859.0
Indonesia,IDN,2020,274814866.0
IDA only,IDX,2020,1190648766.5
Isle of Man,IMN,2020,84064.0
India,IND,2020,1402617695.0
Ireland,IRL,2020,4985382.0
Iran,IRN,2020,87723443.0
Iraq,IRQ,2020,42116605.0
Iceland,ISL,2020,366463.0
Israel,ISR,2020,9215100.0
Italy,ITA,2020,59438851.0
Jamaica,JAM,2020,2830739.0
Jordan,JOR,2020,10865228.0
Japan,JPN,2020,126261000.0
Kazakhstan,KAZ,2020,19482117.0
Kenya,KEN,2020,52217334.0
Kyrgyz Republic,KGZ,2020,6726595.5
Cambodia,KHM,2020,16725474.0
Kiribati,KIR,2020,126099.0
St. Kitts and Nevis,KNA,2020,46870.0
South Korea,KOR,2020,51836239.0
Kuwait,KWT,2020,4400267.0
Latin America & Caribbean (excluding high income),LAC,2020,583125825.0
Laos,LAO,2020,7346533.0
Lebanon,LBN,2020,5702398.0
Liberia,LBR,2020,5149463.0
Libya,LBY,2020,7045399.0
St. Lucia,LCA,2020,178250.0
Latin America & Caribbean,LCN,2020,645497618.0
Least developed countries: UN classification,LDC,2020,1083636132.0
Low income,LIC,2020,679560744.0
Liechtenstein,LIE,2020,38901.0
Sri Lanka,LKA,2020,21919000.0
Lower middle income,LMC,2020,2966396716.5
Low & middle income,LMY,2020,6438169877.5
Lesotho,LSO,2020,2235727.0
Late-demographic dividend,LTE,2020,2316785459.5
Lithuania,LTU,2020,2794885.0
Luxembourg,LUX,2020,630419.0
Latvia,LVA,2020,1900449.0
Macau SAR,MAC,2020,685400.0
St. Martin (French part),MAF,2020,31786.0
Morocco,MAR,2020,36584208.0
Monaco,MCO,2020,38050.0
Moldova,MDA,2020,2635130.0
Madagascar,MDG,2020,28953556.0
Maldives,MDV,2020,502118.0
Middle East & North Africa,MEA,2020,482334398.0
Mexico,MEX,2020,126799054.0
Marshall Islands,MHL,2020,42706.0
Middle income,MIC,2020,5758609133.5
North Macedonia,MKD,2020,1856124.0
Mali,MLI,2020,21713836.0
Malta,MLT,2020,515332.0
Myanmar,MMR,2020,53016522.0
Middle East & North Africa (excluding high income),MNA,2020,418461302.0
Montenegro,MNE,2020,621306.0
Mongolia,MNG,2020,3327204.0
Northern Mariana Islands,MNP,2020,47528.0
Mozambique,MOZ,2020,30783688.0
Mauritania,MRT,2020,4600131.0
Mauritius,MUS,2020,1266014.0
Malawi,MWI,2020,19533888.0
Malaysia,MYS,2020,33889558.0
North America,NAC,2020,369619953.0
Namibia,NAM,2020,2728762.0
New Caledonia,NCL,2020,284176.0
Niger,NER,2020,23717613.0
Nigeria,NGA,2020,213996181.0
Nicaragua,NIC,2020,6565267.0
Netherlands,NLD,2020,17441500.0
Norway,NOR,2020,5379475.0
Nepal,NPL,2020,28966574.0
Nauru,NRU,2020,11643.0
